"","Status","Message","Result.carparkNo","easting","northing","Result.lotsAvailable","Result.lotType","long","lat"
"1","Success","","A0046",33394.2043,32909.1642,"1","C",103.88178819343,1.3138928367746
"2","Success","","D0026",30253.4988,32024.8859,"0","C",103.853567326941,1.30589612659938
"3","Success","","H0015",30308.9887,32322.7756,"4","C",103.854065951895,1.30859013177546
"4","Success","","J0100",23792.7911,28505.857,"48","C",103.795515298139,1.27407106795278
"5","Success","","K0039",31186.6906,32479.9759,"31","C",103.861952540671,1.31001171760445
"6","Success","","S0049",30812.1957,33019.1062,"74","C",103.858587571397,1.31488745771908
"7","Success","","S0106",28305.4423,37641.7002,"59","C",103.836063177993,1.3566926857452
"8","Success","","T0103",35511.469,32795.0198,"91","C",103.900812836777,1.3128601116288
"9","Success","","T0141",35074.4107,31807.0192,"28","C",103.896885428988,1.3039250916365
"10","Success","","B0031",30925.4708,32933.2541,"0","C",103.859605396937,1.31411103114623
"11","Success","","H0022",28637.0785,31726.799,"18","C",103.839043023507,1.30320040913198
"12","Success","","H0024",29559.0015,29869.2184,"10","C",103.847326834849,1.28640107121061
"13","Success","","J0054",30879.7936,32867.7523,"15","C",103.859194958395,1.31351866035803
"14","Success","","K0111",30218.9526,32450.3014,"6","C",103.853256943419,1.30974343666806
"15","Success","","L0078",36742.91,33491.4403,"9","C",103.911878132693,1.31915796159344
"16","Success","","N0006",28956.4609,29088.2522,"4","C",103.84191274173,1.27933831099856
"17","Success","","P0048",28803.4452,29531.6622,"18","C",103.840537849091,1.28334835978483
"18","Success","","P0093",23808.9184,28797.034,"18","C",103.795660169403,1.27670437232829
"19","Success","","S0171",28193.7117,28684.7201,"91","C",103.835059149692,1.27568892192339
"20","Success","","T0129",34890.0649,33240.6285,"127","C",103.895229315674,1.31689018239295
"21","Success","","A0017",30638.3394,31698.2199,"68","C",103.857025273116,1.30294184422622
"22","Success","","A0024",25838.802,34044.9773,"58","C",103.813899056257,1.3241651253008
"23","Success","","A0035",28397.8012,32511.4312,"41","C",103.836893016545,1.31029635016548
"24","Success","","C0119",35357.921,32462.723,"4","C",103.899433053976,1.30985497570257
"25","Success","","C0133",29654.2722,30075.4067,"31","C",103.848182891177,1.28826576087842
"26","Success","","C0162",29246.2593,30706.5089,"4","C",103.844516753494,1.29397324618353
"27","Success","","D0006",29085.9986,29064.2635,"0","C",103.843076686054,1.27912136142454
"28","Success","","H0004",23475.1478,32692.9626,"77","C",103.792660556946,1.3119377259855
"29","Success","","H0057",30357.0756,32253.0344,"6","C",103.854498030488,1.3079594133634
"30","Success","","L0064",33177.6203,32903.5269,"21","C",103.879842077735,1.31384189225991
"31","Success","","L0117",33510.0475,33077.0824,"0","C",103.882829131969,1.31541140859078
"32","Success","","M0088",24627.6397,31419.3749,"47","C",103.803016400321,1.30041999712014
"33","Success","","P0054",23324.7961,28741.2253,"44","C",103.791310161381,1.27619959028688
"34","Success","","P0106",20744.5188,30443.9423,"33","C",103.768125043703,1.29159786910618
"35","Success","","Q0006",30230.7932,31364.3729,"0","C",103.853363259266,1.29992268165979
"36","Success","","S0055",31673.3236,38317.0261,"59","C",103.866325878255,1.36279986669713
"37","Success","","S0166",27980.5079,48368.2132,"50","C",103.833143421769,1.45369941078124
"38","Success","","T0140",34984.8879,32129.2842,"70","C",103.896081097825,1.30683956128946
"39","Success","","V0007",30538.5355,32514.5247,"1","C",103.856128555728,1.31032422486819
"40","Success","","A0007",27582.895,31962.0601,"0","C",103.829570695145,1.30532803132228
"41","Success","","H0011",23536.0411,32555.5183,"160","C",103.793207732895,1.31069473742235
"42","Success","","K0037",31142.4514,32510.4735,"18","C",103.861555033109,1.31028753164557
"43","Success","","K0082",31783.5107,32043.5092,"15","C",103.867315205218,1.30606439993469
"44","Success","","L0116",33252.6146,32807.3321,"9","C",103.880515922425,1.31297192802222
"45","Success","","M0076",29734.9916,34159.4165,"86","C",103.84890841545,1.32520010032531
"46","Success","","M0078",26559.0302,27674.9872,"22","C",103.820370985403,1.26655721886262
"47","Success","","M0084",29797.8344,28569.8125,"8","C",103.849472770968,1.27464968751872
"48","Success","","N0012",31365.1236,32045.5134,"4","C",103.863555800614,1.30608257353188
"49","Success","","N0013",30596.202,31417.195,"0","C",103.856646625863,1.3004003577436
"50","Success","","P0013",29655.2519,28623.257,"8","C",103.848191618495,1.27513302860417
"51","Success","","P0111",31065.7404,31567.5033,"1","C",103.860865654724,1.30175965017528
"52","Success","","P0117",29329.7917,28882.0302,"81","C",103.845267251301,1.27747329804396
"53","Success","","W0029",21111.8896,30225.541,"0","C",103.771426070544,1.28962280870744
"54","Success","","W0055",23868.7083,32598.1363,"0","C",103.796196903698,1.31108020589794
"55","Success","","A0011",29730.2995,30701.2921,"15","C",103.848866061879,1.2939260442331
"56","Success","","A0021",29542.3676,29248.8218,"6","C",103.847177342397,1.28079042298081
"57","Success","","B0063",20005.2767,36613.7528,"97","C",103.761481046407,1.3473952304979
"58","Success","","C0148",28716.2497,32600.2734,"182","C",103.839754433334,1.31109980194266
"59","Success","","E0023",39454.6771,32329.4854,"41","C",103.936244304808,1.30864877465931
"60","Success","","K0121",30307.4171,32100.4131,"2","C",103.854051813827,1.30657916396228
"61","Success","","L0104",45138.4696,41348.5891,"28","C",103.987320911581,1.39021141294832
"62","Success","","M0040",29807.0475,31944.2444,"41","C",103.849555747252,1.30516686259287
"63","Success","","P0033",41707.7337,39880.7452,"185","C",103.956492479719,1.37693860989264
"64","Success","","P0096",28980.1062,31351.7677,"0","C",103.842125273915,1.29980874920748
"65","Success","","S0112",26250.1942,27838.8938,"228","C",103.817595982108,1.26803951732479
"66","Success","","T0017",27034.247,29927.8861,"14","C",103.824640898299,1.28693166500306
"67","Success","","E0027",38758.963,32135.3705,"510","C",103.929992921502,1.30689352070448
"68","Success","","J0017",35802.2986,32360.5974,"24","C",103.903425973789,1.30893127930263
"69","Success","","J0055",21507.9382,35973.7122,"70","C",103.774983521365,1.34160729677318
"70","Success","","L0107",33133.035,32891.2922,"0","C",103.879441454655,1.31373125345996
"71","Success","","L0125",33990.009,33036.8481,"3","C",103.887141818839,1.31504745411981
"72","Success","","M0059",29585.4645,32020.1873,"3","C",103.847564724131,1.30585367552959
"73","Success","","O0028",28235.0293,29645.7793,"40","C",103.83543041047,1.28438040414751
"74","Success","","P0109",40305.534,40727.4393,"0","C",103.943893071733,1.38459641540267
"75","Success","","S0108",29931.932,33429.8862,"28","C",103.850677985456,1.31860247469617
"76","Success","","U0042",40592.3344,34925.3316,"19","C",103.946467745627,1.3321242011113
"77","Success","","B0032",21665.164,35695.2402,"70","C",103.776396346891,1.33908892958509
"78","Success","","B0087",31011.1577,31517.0537,"0","C",103.860375199452,1.30130340714723
"79","Success","","B0088",41565.8225,33682.3249,"52","C",103.955214517774,1.32088249425804
"80","Success","","J0092",27522.4487,39479.8693,"30","C",103.829027438133,1.373316428941
"81","Success","","L0123",32801.8875,32837.3147,"23","C",103.876465921686,1.31324315361178
"82","Success","","L0124",34245.0343,33041.7438,"1","C",103.889433349527,1.31509167831322
"83","Success","","P0113",23454.3672,28648.1075,"62","C",103.792474418216,1.27535748460991
"84","Success","","Q0008",24532.9062,31890.3082,"25","C",103.802165124837,1.30467894097658
"85","Success","","S0150",31034.8609,31644.3426,"16","C",103.86058819582,1.30245456070165
"86","Success","","D0028",27035.7463,30190.3283,"153","C",103.824654362085,1.28930510012942
"87","Success","","E0024",39407.6997,32185.7007,"80","C",103.93582213821,1.30734845600974
"88","Success","","H0003",31163.6379,32665.515,"9","C",103.861745419904,1.31168966993933
"89","Success","","J0122",32413.8058,42305.5178,"147","C",103.872980208768,1.39887024822832
"90","Success","","P0075",31277.0796,32478.0378,"12","C",103.862764729425,1.30999418064659
"91","Success","","P0094",22689.5821,29040.0781,"17","C",103.785602482503,1.27890220914307
"92","Success","","S0020",27499.7177,39363.6594,"16","C",103.828823185778,1.3722654677575
"93","Success","","U0036",38320.451,32726.3989,"81","C",103.926052884906,1.3122387155549
"94","Success","","Y0019",28902.6905,28558.6655,"15","C",103.841429579398,1.27454891604156
