"","Result.ppCode","Result.parkCapacity","Result.remarks","long","lat","FirstHourPrice1","SubHalfHourPrice1","EntryPrice1","FirstHourPrice2","SubHalfHourPrice2","EntryPrice2","FirstHourPrice3","SubHalfHourPrice3","EntryPrice3","FirstHourPrice4","SubHalfHourPrice4","EntryPrice4"
"1","A0004",69,NA,103.860841193303,1.3026422199372,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"2","A0005",16,NA,103.859134042612,1.31049726379372,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"3","A0006",81,NA,103.847231053752,1.2811858670983,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"4","A0007",268,NA,103.829570695145,1.30532803132228,2.6,1.3,NA,2.6,1.3,NA,2.6,1.3,NA,1.4,0.7,NA
"5","A0008",26,"No Parking on Friday & Saturday (including public holidays) from 7.00pm to 2.00am",103.845853102326,1.28088138452775,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"6","A0010",88,NA,103.858208452898,1.3022599571414,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"7","A0011",45,NA,103.848866061879,1.2939260442331,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"8","A0017",148,NA,103.857025273116,1.30294184422622,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"9","A0021",16,NA,103.847177342397,1.28079042298081,3,1.5,NA,3,1.5,NA,2.4,1.2,NA,1.2,0.6,NA
"10","A0024",64,NA,103.813899056257,1.3241651253008,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"11","A0025",12,NA,103.814120902239,1.32447746291247,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"12","A0028",19,NA,103.879648385243,1.3254396878539,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"13","A0034",12,NA,103.794700235522,1.3306594562882,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"14","A0035",50,NA,103.836893016545,1.31029635016548,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"15","A0036",15,"Parking charge between 10.30pm & 7am is capped at $5.",103.845144772815,1.38695769002203,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"16","A0037",11,"Parking charge between 10.30pm & 7am is capped at $5.",103.849233473681,1.3877063256836,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"17","A0043",21,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.788885538278,1.2934003205032,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"18","A0046",13,NA,103.88178819343,1.3138928367746,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"19","A0048",43,"Parking charge between 10.30pm & 7am is capped at $5.",103.848247404083,1.38570957483206,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"20","A0054",62,"Parking charge between 10.30pm & 7am is capped at $5.",103.886181212626,1.39757665773424,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"21","A0057",9,"Parking charge between 10.30pm & 7am is capped at $5.",103.884535682764,1.35498118123454,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"22","B0001",11,NA,103.809337162514,1.32455588723473,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"23","B0002",20,NA,103.859970167117,1.30134838011404,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"24","B0005",29,NA,103.843899859535,1.28125569464845,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"25","B0008",32,NA,103.858546472969,1.31393785449569,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"26","B0011",14,NA,103.853925261501,1.31098260255421,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"27","B0018",35,NA,103.840744372857,1.2789466667622,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"28","B0020",13,NA,103.860044844657,1.30095265012892,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"29","B0022",15,NA,103.860226245618,1.31210230137937,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"30","B0023",41,"Parking charge between 10.30pm & 7am is capped at $5.",103.865577581201,1.32361702925922,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"31","B0025",5,NA,103.858409417918,1.30115598176998,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"32","B0028",5,NA,103.853195134681,1.32163702586813,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"33","B0029",9,NA,103.849637643407,1.32467934981406,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"34","B0031",17,NA,103.859605396937,1.31411103114623,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"35","B0032",117,NA,103.776396346891,1.33908892958509,1.2,0.6,NA,1.2,0.6,NA,1.4,0.7,NA,1.4,0.7,NA
"36","B0033",6,NA,103.849523232445,1.32621583343613,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"37","B0035",33,NA,103.851693857622,1.3074340720425,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"38","B0042",14,NA,103.684358647759,1.31959532554813,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"39","B0045",43,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.836183080998,1.27616136389286,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"40","B0052",20,NA,103.843605762238,1.28118512463975,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"41","B0063",106,NA,103.761481046407,1.3473952304979,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"42","B0067",15,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.885581648652,1.33529332063842,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"43","B0073",17,NA,103.848090540196,1.28140162111912,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"44","B0084",15,NA,103.860494441872,1.30072062239727,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"45","B0087",25,NA,103.860375199452,1.30130340714723,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"46","B0088",105,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.955214517774,1.32088249425804,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"47","B0090",48,NA,103.679431754205,1.30235199999498,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"48","B0099",19,"Parking charge between 10.30pm & 7am is capped at $5.",103.861043546185,1.31422151167891,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"49","B0100",11,NA,103.871118527573,1.36290645926047,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"50","C0004",35,NA,103.847816044885,1.28812146887705,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"51","C0009",13,NA,103.851202909272,1.30795505388599,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"52","C0011",66,NA,103.775156854649,1.34364899223937,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"53","C0018",35,NA,103.849133010426,1.28642570635113,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"54","C0022",27,NA,103.847092631332,1.28272210980184,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"55","C0028",40,NA,103.853014383844,1.30697299876524,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"56","C0036",4,NA,103.830332050961,1.30763635827504,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"57","C0038",10,NA,103.83183098716,1.30837800654613,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"58","C0039",10,NA,103.809181681385,1.32343031540728,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"59","C0041",52,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.712468288763,1.33098497160238,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"60","C0045",29,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.714083728163,1.33610190984595,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"61","C0053",12,NA,103.837129420502,1.30810364155103,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"62","C0057",10,NA,103.827981281506,1.37693107663989,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"63","C0058",15,NA,103.843844562733,1.29772172458051,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"64","C0063",4,NA,103.854557553779,1.30000781054799,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"65","C0097",8,NA,103.852612259624,1.30520640955384,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"66","C0098",16,NA,103.85253218083,1.30564048262324,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"67","C0104",13,NA,103.861581463323,1.31095648713884,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"68","C0110",5,NA,103.844317290266,1.27879963398293,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"69","C0113",61,NA,103.910110670764,1.31861649849972,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"70","C0114",38,NA,103.907332962177,1.31790479991541,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"71","C0118",11,NA,103.902890389413,1.30541392667149,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"72","C0119",24,NA,103.899433053976,1.30985497570257,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"73","C0120",18,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.718114852683,1.32867822866652,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"74","C0122",21,NA,103.98723127117,1.3888724673634,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"75","C0126",12,NA,103.969900564091,1.33210454562594,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"76","C0128",28,NA,103.970662171937,1.33513312708272,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"77","C0129",58,NA,103.970628828554,1.33672304787348,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"78","C0130",77,NA,103.96293610402,1.33122255597327,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"79","C0132",61,NA,103.901686970483,1.31682928185429,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"80","C0133",69,NA,103.848182891177,1.28826576087842,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"81","C0134",66,"Parking charge between 10.30pm & 7am is capped at $5.",103.885071472911,1.32515162210562,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"82","C0135",4,NA,103.899540061199,1.31290052663127,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"83","C0136",6,NA,103.900658232696,1.3112561564771,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"84","C0142",10,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.811381235137,1.28900574375801,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"85","C0147",15,NA,103.910748620655,1.31859940875048,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"86","C0148",241,NA,103.839754433334,1.31109980194266,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"87","C0151",62,NA,103.989487557208,1.39158617754854,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"88","C0152",21,NA,103.991403454043,1.39115211066834,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"89","C0153",37,NA,103.992285070257,1.39067027465349,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"90","C0154",79,NA,103.99417817857,1.39010222346259,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"91","C0155",39,NA,103.995688086286,1.3899303732904,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"92","C0156",33,NA,104.001037293287,1.38435902852718,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"93","C0157",16,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.967026053781,1.34967449147107,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"94","C0158",13,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.969871030871,1.34835426797311,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"95","C0159",14,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.970104014604,1.34968530815291,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"96","C0160",9,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.966510788008,1.35104929662988,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"97","C0161",9,NA,103.95243912155,1.33215165112908,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"98","C0162",31,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.844516753494,1.29397324618353,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"99","D0001",9,NA,103.837810539375,1.29832648227835,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"100","D0002",9,NA,103.839732455071,1.29839426297388,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"101","D0004",35,NA,103.853792095523,1.30552974040052,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"102","D0005",55,"No parking on Sunday from 12:00pm to 12:00am(between Clive St and Serangoon Rd)",103.853334504153,1.30518065209294,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"103","D0006",58,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.843076686054,1.27912136142454,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"104","D0009",87,NA,103.855488347407,1.30883178024948,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"105","D0010",42,NA,103.843371549507,1.27871716703245,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"106","D0012",4,NA,103.852238345088,1.30490476155896,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"107","D0017",24,NA,103.814919562426,1.32501838393606,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"108","D0026",43,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.853567326941,1.30589612659938,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"109","D0027",10,NA,103.901706779367,1.30950052929937,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"110","D0028",74,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.824654362085,1.28930510012942,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"111","E0009",35,"Parking charge between 10.30pm & 7am is capped at $5.",103.839163919546,1.30252738149026,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"112","E0011",4,"Parking charge between 10.30pm & 7am is capped at $5.",103.838452565943,1.3020967471451,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"113","E0017",63,NA,103.902609937195,1.30338580209158,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"114","E0022",13,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.837734259703,1.27658523574473,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"115","E0023",42,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.936244304808,1.30864877465931,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"116","E0024",353,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.93582213821,1.30734845600974,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"117","E0027",549,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.929992921502,1.30689352070448,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"118","E0031",26,NA,103.901940190188,1.3049158924925,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"119","E0033",4,NA,103.922580781661,1.31201893486882,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"120","E0034",9,NA,103.901511056588,1.31599491862998,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"121","E0035",24,NA,103.901609130644,1.31427591521869,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"122","E0037",5,NA,103.924642897481,1.31223944692388,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"123","F0001",46,NA,103.847511218795,1.29643736929083,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,0,0,NA
"124","F0002",37,NA,103.860172223874,1.31251757262847,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"125","F0006",12,"Paid parking hours extended from 8.30am - 5pm",103.857430662736,1.31215775855704,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"126","F0021",31,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.69347156397,1.3258874722293,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"127","F0022",24,NA,103.846558488064,1.29637551411763,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,0,0,NA
"128","F0025",23,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.687962530072,1.32614321294256,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"129","F0026",14,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.686117082112,1.3259521562746,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"130","F0027",58,NA,103.845009236036,1.29656491567061,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,0,0,NA
"131","F0029",30,"Parking charge between 10.30pm & 7am is capped at $5.",103.884373506052,1.29504385554199,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"132","F0030",23,NA,103.865372619362,1.36470483328265,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"133","F0031",44,NA,103.865684697634,1.36417452348779,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"134","G0002",168,NA,103.873818733059,1.31101590669857,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"135","G0018",43,NA,103.877531791125,1.3254231606299,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"136","G0021",21,NA,103.875026521027,1.32834689587215,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"137","G0022",2,NA,103.874307532565,1.32862764437708,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"138","G0026",35,NA,103.676602475011,1.31856683951017,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"139","G0027",45,NA,103.669973597212,1.31493733754519,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"140","G0028",39,NA,103.669317838265,1.31715973872618,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"141","G0029",21,NA,103.662812107852,1.31309796117305,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"142","G0030",8,NA,103.662900542399,1.3102205610106,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"143","G0032",4,NA,103.668783842113,1.31758756097912,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"144","G0033",4,NA,103.668264573864,1.31843860146082,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"145","G0034",16,NA,103.66685568749,1.31818563782528,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"146","G0035",10,NA,103.665300179478,1.31808956554386,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"147","G0036",8,NA,103.663404890983,1.31704451791088,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"148","G0037",40,NA,103.877942768035,1.32511952102583,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"149","G0038",86,NA,103.671276867987,1.29507489253194,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"150","G0039",8,NA,103.893535419202,1.31417977412775,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"151","G0040",7,NA,103.847126621499,1.28243067441094,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"152","H0003",22,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.861745419904,1.31168966993933,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"153","H0004",84,NA,103.792660556946,1.3119377259855,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"154","H0006",33,NA,103.854109899972,1.3083831684565,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"155","H0007",3,"Parking charge between 10.30pm & 7am is capped at $5.",103.838049556311,1.30344953113961,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"156","H0011",270,NA,103.793207732895,1.31069473742235,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"157","H0012",32,NA,103.847392155823,1.28751268087567,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"158","H0015",12,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.854065951895,1.30859013177546,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"159","H0021",10,NA,103.757979211886,1.3526472340179,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"160","H0022",24,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.839043023507,1.30320040913198,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"161","H0024",23,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.847326834849,1.28640107121061,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"162","H0028",53,NA,103.861052272623,1.31142205909,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"163","H0037",34,NA,103.861682804254,1.30942898158958,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"164","H0049",8,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.884483544471,1.33338990595725,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"165","H0050",7,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.885626884069,1.33394359503183,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"166","H0052",4,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.884778851087,1.33544577730234,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"167","H0055",28,"Parking charge between 10.30pm & 7am is capped at $5.",103.828495345008,1.2891158051165,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
