"","Result.ppCode","Result.parkCapacity","Result.remarks","long","lat","FirstHourPrice1","SubHalfHourPrice1","EntryPrice1","FirstHourPrice2","SubHalfHourPrice2","EntryPrice2","FirstHourPrice3","SubHalfHourPrice3","EntryPrice3","FirstHourPrice4","SubHalfHourPrice4","EntryPrice4"
"168","H0057",13,NA,103.854498030488,1.3079594133634,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"169","H0061",11,NA,103.880576046574,1.3309646052986,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"170","I0005",6,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.8873483108,1.33556824418384,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"171","I0006",11,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.886621916768,1.33605673886955,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"172","J0001",34,NA,103.857343699521,1.30736144608986,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"173","J0003",35,NA,103.859254776325,1.31156741438899,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"174","J0006",16,NA,103.859909730741,1.30415799132318,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"175","J0008",8,NA,103.859026994878,1.30341999736391,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"176","J0009",15,NA,103.859415363913,1.30380081227068,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"177","J0010",9,NA,103.918824157385,1.32364430271396,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"178","J0012",6,NA,103.858683727647,1.30313594443724,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"179","J0015",5,"Parking charge between 10.30pm & 7am is capped at $5.",103.845522616019,1.35204925444784,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"180","J0017",99,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.903425973789,1.30893127930263,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"181","J0018",12,NA,103.841799280468,1.27982430172157,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"182","J0020",15,NA,103.668748086287,1.32553096187152,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"183","J0021",22,NA,103.669800325465,1.32591759114413,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"184","J0022",10,NA,103.858465066158,1.3027418742485,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"185","J0027",41,NA,103.667286362972,1.32529138351137,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"186","J0029",23,NA,103.861585481075,1.30254246203578,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"187","J0030",5,"Parking charge between 10.30pm & 7am is capped at $5.",103.863067979001,1.32532389055137,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"188","J0033",37,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.712293957844,1.32610526044081,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"189","J0034",21,NA,103.823105914413,1.44125797692188,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"190","J0035",19,NA,103.823626228717,1.44205833205793,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"191","J0036",2,NA,103.823055836402,1.44167275859144,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"192","J0037",11,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.715644278046,1.32887389785748,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"193","J0038",31,"Parking charge between 10.30pm & 7am is capped at $5.",103.798042427405,1.31225005814433,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"194","J0039",28,"Parking charge between 10.30pm & 7am is capped at $5.",103.797772653064,1.31124733378237,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"195","J0040",18,"Parking charge between 10.30pm & 7am is capped at $5.",103.797949075276,1.31071846571788,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"196","J0041",19,"Parking charge between 10.30pm & 7am is capped at $5.",103.798981286497,1.3084845043491,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"197","J0042",4,"Parking charge between 10.30pm & 7am is capped at $5.",103.798715468206,1.30959686909502,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"198","J0043",4,"Parking charge between 10.30pm & 7am is capped at $5.",103.79817107723,1.30934802465558,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"199","J0047",8,NA,103.862664754075,1.3151479322624,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"200","J0049",3,NA,103.861779495429,1.30753188214292,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"201","J0050",23,"Parking charge between 10.30pm & 7am is capped at $5.",103.763766504779,1.30808797092252,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"202","J0051",20,"Parking charge between 10.30pm & 7am is capped at $5.",103.762412518683,1.30835679840503,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"203","J0054",37,NA,103.859194958395,1.31351866035803,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"204","J0055",134,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.774983521365,1.34160729677318,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"205","J0056",7,NA,103.774719263547,1.34087120864063,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"206","J0057",24,NA,103.843899072051,1.32791112800803,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"207","J0058",15,NA,103.850782320542,1.32693081816648,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"208","J0059",16,NA,103.842376707539,1.32683140234475,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"209","J0060",10,NA,103.848977152766,1.3270182877971,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"210","J0062",19,NA,103.851284679905,1.32605191417677,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"211","J0069",28,NA,103.855052284748,1.31539890395963,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"212","J0070",21,NA,103.882217334237,1.33010067554474,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"213","J0075",5,NA,103.908011262874,1.30697221688202,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"214","J0080",20,NA,103.912429658124,1.31973424532016,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"215","J0088",20,NA,103.883544708492,1.33796138602033,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"216","J0092",52,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.829027438133,1.373316428941,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"217","J0093",22,NA,103.673336122976,1.32920649463331,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"218","J0094",8,NA,103.829494503918,1.37280489056752,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"219","J0095",25,NA,103.829095083704,1.37167246032839,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"220","J0097",29,NA,103.858784986028,1.30486853431539,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"221","J0098",8,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.883419851745,1.33315405621377,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"222","J0099",9,"Parking charge between 10.30pm & 7am is capped at $5.",103.70266323799,1.34806380071229,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"223","J0100",54,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.795515298139,1.27407106795278,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"224","J0102",109,NA,103.901615406478,1.31051224209851,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"225","J0104",49,NA,103.902864204678,1.31372169785379,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"226","J0106",10,NA,103.902544022195,1.31245695096959,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"227","J0109",5,NA,103.90038693887,1.31794026712946,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"228","J0111",6,NA,103.91402789131,1.3225192704473,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"229","J0112",9,NA,103.829945671602,1.37320170277807,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"230","J0117",12,NA,103.725899282436,1.31696450468121,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"231","J0122",207,NA,103.872980208768,1.39887024822832,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"232","J0127",8,"Parking charge between 10.30pm & 7am is capped at $5.",103.806705162082,1.2984646921586,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"233","J0128",6,NA,103.859005024602,1.30360487324472,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"234","J0130",14,NA,103.89953476664,1.31428868225241,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"235","J0132",43,"Parking charge between 10.30pm & 7am is capped at $5.",103.806979109951,1.29858425658486,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"236","K0005",46,NA,103.859721767069,1.30231158540148,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"237","K0006",15,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.901986073579,1.33450930509786,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"238","K0008",68,NA,103.842443866537,1.28214810677966,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"239","K0009",11,"No parking on Sunday from 12:00pm to 12:00am (between Race Course Rd and Chander Rd)",103.851483959026,1.30685391095857,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"240","K0010",27,NA,103.838819375482,1.29825858599423,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"241","K0011",8,NA,103.85302227182,1.31049726809255,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"242","K0013",12,NA,103.859028766199,1.30822652554274,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"243","K0022",16,"Parking charge between 10.30pm & 7am is capped at $5.",103.906265569559,1.33908619075467,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"244","K0027",34,NA,103.854525556242,1.3077025165844,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"245","K0032",30,NA,103.866492571633,1.3659575740039,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"246","K0034",28,"Parking charge between 10.30pm & 7am is capped at $5.",103.81176447004,1.2897596020492,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"247","K0037",22,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.861555033109,1.31028753164557,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"248","K0039",60,NA,103.861952540671,1.31001171760445,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"249","K0049",21,NA,103.856383669031,1.30560567994835,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"250","K0051",30,NA,103.86619012047,1.36489108503089,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"251","K0052",48,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.872894469185,1.32544509531616,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"252","K0054",6,NA,103.874412169544,1.32575628394042,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"253","K0057",80,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.866857712416,1.31037533666076,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"254","K0061",5,NA,103.866131422572,1.31868951600347,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"255","K0064",50,NA,103.883096528293,1.36011984856625,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"256","K0069",21,NA,103.856706943876,1.30649458784471,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"257","K0081",25,NA,103.888605089513,1.34097809679263,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"258","K0082",29,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.867315205218,1.30606439993469,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"259","K0087",22,"Parking charge between 10.30pm & 7am is capped at $5.",103.853259236218,1.32373843945418,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"260","K0091",38,"Parking charge between 10.30pm & 7am is capped at $5.",103.898218080531,1.33843153048762,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"261","K0093",31,NA,103.842022396398,1.31328848877279,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"262","K0094",28,NA,103.829656746326,1.29411545435851,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"263","K0097",14,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.883156763046,1.33456731153956,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"264","K0099",4,NA,103.906580618512,1.31831165312037,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"265","K0108",99,NA,103.839591437018,1.27310174730592,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"266","K0110",17,NA,103.877506589159,1.32353262628626,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"267","K0111",122,NA,103.853256943419,1.30974343666806,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"268","K0113",28,NA,103.840024238383,1.29286628969783,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"269","K0114",16,NA,103.866066981847,1.30762191513764,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"270","K0115",14,"Parking charge between 10.30pm & 7am is capped at $5.",103.903135849822,1.33406805691196,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"271","K0120",23,"Parking charge between 10.30pm & 7am is capped at $5.",103.859958700405,1.31520652582081,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"272","K0121",57,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.854051813827,1.30657916396228,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"273","L0002",19,"No parking on Sunday from 12pm to 12am.",103.854619985742,1.30986068893163,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"274","L0003",45,NA,103.856357582439,1.29807993595057,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"275","L0004",13,NA,103.875992715173,1.31038912228152,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"276","L0005",14,NA,103.83973368744,1.2971493840051,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"277","L0008",28,NA,103.773321553588,1.3410277091202,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"278","L0009",25,NA,103.848634135307,1.28669301796032,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"279","L0011",22,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.711897495854,1.32785656432784,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"280","L0013",26,NA,103.876577492048,1.31058400544749,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"281","L0014",12,NA,103.875871249226,1.3124549053344,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"282","L0015",31,NA,103.877164225134,1.31067466676491,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"283","L0016",9,NA,103.876416220108,1.31281674844418,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"284","L0018",22,NA,103.876971728401,1.31302123725596,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"285","L0019",19,NA,103.878407831744,1.31088507297562,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"286","L0020",20,NA,103.87752485926,1.31317691833816,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"287","L0021",44,NA,103.879185579899,1.31115593219188,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"288","L0022",22,NA,103.878224815529,1.31331382023102,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"289","L0023",12,NA,103.879891089622,1.31148825673511,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"290","L0024",27,NA,103.878722894286,1.31347485949053,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"291","L0025",8,NA,103.8806926394,1.31159606987482,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"292","L0026",38,NA,103.879127568435,1.3141051777785,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"293","L0027",8,NA,103.881305674218,1.31163729171601,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"294","L0028",24,NA,103.879999076303,1.31429824153792,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"295","L0029",121,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.689538899342,1.32460105680407,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"296","L0030",13,NA,103.879596170643,1.31393339501859,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"297","L0031",2,NA,103.875580342536,1.31253275527635,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"298","L0032",52,NA,103.881343980371,1.31451638836661,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"299","L0033",19,NA,103.883333295842,1.31206462905689,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"300","L0034",53,NA,103.884027866301,1.3122534942005,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"301","L0035",36,NA,103.882455329042,1.31473370345976,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"302","L0036",29,NA,103.883087525182,1.31426868570299,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"303","L0037",12,NA,103.884864056832,1.31242557754179,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"304","L0038",26,NA,103.883819805145,1.31590662395646,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"305","L0039",18,NA,103.884774731539,1.31455281433732,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"306","L0040",36,NA,103.885571362448,1.31251924135628,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"307","L0041",23,NA,103.885828588924,1.31478813318355,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"308","L0042",20,NA,103.886318029242,1.31270729444144,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"309","L0043",16,NA,103.886892408502,1.31497145493337,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"310","L0044",25,NA,103.886950980296,1.31281337726843,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"311","L0045",12,NA,103.887784112718,1.31506973087453,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"312","L0046",20,NA,103.887870011883,1.31297904675411,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"313","L0047",14,NA,103.888508580151,1.31534921045204,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"314","L0048",14,NA,103.888475583023,1.3130286775603,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"315","L0049",19,NA,103.889640475483,1.31562664486736,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"316","L0050",4,NA,103.88894163185,1.3136024031051,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"317","L0051",19,NA,103.890744375426,1.31557262810314,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"318","L0052",21,NA,103.88974038242,1.31393816378376,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"319","L0053",44,NA,103.891330521306,1.31584885703597,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"320","L0056",5,NA,103.886054136847,1.31145334916999,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"321","L0057",5,NA,103.890406868162,1.31592120138551,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"322","L0058",39,NA,103.877185509561,1.35385076716633,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"323","L0060",50,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.873521406717,1.32708028449621,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"324","L0061",6,NA,103.876399000329,1.35448466194069,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"325","L0064",35,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.879842077735,1.31384189225991,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"326","L0065",4,NA,103.874778762648,1.32932722921845,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"327","L0074",8,NA,103.880534394931,1.31503728974967,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"328","L0076",7,NA,103.910638867281,1.31947668218349,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"329","L0077",24,"Parking charge between 10.30pm & 7am is capped at $5.",103.812264699694,1.29074191918437,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"330","L0078",23,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.911878132693,1.31915796159344,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"331","L0079",16,NA,103.909515920978,1.31918169727381,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"332","L0081",6,NA,103.852977016034,1.32615586880338,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"333","L0082",8,NA,103.907835146249,1.3188821924148,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"334","L0083",10,NA,103.908983593144,1.31914753137575,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"335","L0085",37,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.969042731659,1.37076322826661,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"336","L0087",36,NA,103.971582431953,1.38328570279375,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"337","L0088",24,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.967002560903,1.37095079985099,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"338","L0089",12,NA,103.967201213477,1.37424334927437,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"339","L0092",6,NA,103.885169739025,1.33828389710398,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
