"","Result.ppCode","Result.parkCapacity","Result.remarks","long","lat","FirstHourPrice1","SubHalfHourPrice1","EntryPrice1","FirstHourPrice2","SubHalfHourPrice2","EntryPrice2","FirstHourPrice3","SubHalfHourPrice3","EntryPrice3","FirstHourPrice4","SubHalfHourPrice4","EntryPrice4"
"340","L0096",17,NA,103.899750750452,1.31559455108789,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"341","L0097",3,NA,103.900891085024,1.31589950530105,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"342","L0098",11,NA,103.902028432714,1.31658551736333,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"343","L0099",2,NA,103.902820822447,1.31575925563962,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"344","L0100",6,NA,103.903303788972,1.31661258998517,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"345","L0101",11,NA,103.903956970851,1.31650431546482,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"346","L0102",9,NA,103.904574068837,1.31662288433444,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"347","L0103",5,NA,103.900770297482,1.31499756641583,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"348","L0104",167,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.987320911581,1.39021141294832,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"349","L0107",25,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.879441454655,1.31373125345996,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"350","L0109",10,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.97204895828,1.37493449425321,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"351","L0110",18,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.968924234822,1.37443330399536,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"352","L0113",4,NA,103.874410522728,1.31168390763605,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"353","L0115",64,NA,103.872069758848,1.3105826580239,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"354","L0116",29,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.880515922425,1.31297192802222,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"355","L0117",105,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.882829131969,1.31541140859078,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"356","L0118",11,NA,103.888541895113,1.31323600069566,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"357","L0120",3,NA,103.911598683417,1.3196206140415,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"358","L0123",56,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.876465921686,1.31324315361178,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"359","L0124",28,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.889433349527,1.31509167831322,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"360","L0125",51,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.887141818839,1.31504745411981,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"361","M0001",6,NA,103.847404161657,1.30630206137746,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"362","M0003",9,NA,103.857072056097,1.31281157422852,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"363","M0005",35,NA,103.853699280709,1.30415062657611,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"364","M0006",11,NA,103.847408671891,1.27962317961979,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"365","M0009",0,NA,103.845977668338,1.27386584432047,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,0,0,NA
"366","M0011",61,NA,103.844738010503,1.28383187395643,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"367","M0015",74,NA,103.840963878779,1.29238761756956,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"368","M0017",13,NA,103.850622768399,1.30166966434108,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"369","M0020",31,NA,103.858308076777,1.30803066014171,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"370","M0026",6,NA,103.853948016019,1.2991329603045,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"371","M0038",43,NA,103.865633999209,1.36502680602216,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"372","M0039",3,NA,103.865535726433,1.36530141029643,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"373","M0040",108,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.849555747252,1.30516686259287,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"374","M0043",2,NA,103.849425959566,1.30421033313227,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"375","M0048",16,NA,103.851060463441,1.32374583948508,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"376","M0049",3,NA,103.849984367463,1.32346820886999,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"377","M0055",30,NA,103.866501638507,1.32709003881224,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"378","M0058",28,NA,103.883364970055,1.33223607520217,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"379","M0059",82,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.847564724131,1.30585367552959,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"380","M0063",3,NA,103.848852285163,1.30580592192648,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"381","M0066",10,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.884404002335,1.33451782521583,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"382","M0072",10,NA,103.850277984627,1.32446554285086,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"383","M0076",111,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.84890841545,1.32520010032531,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"384","M0077",18,NA,103.841598721766,1.29416938794628,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"385","M0078",258,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.820370985403,1.26655721886262,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"386","M0080",37,NA,103.901996252773,1.30559677674498,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"387","M0084",44,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.849472770968,1.27464968751872,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"388","M0085",19,NA,103.838277928699,1.29310677699921,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"389","M0088",28,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.803016400321,1.30041999712014,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"390","N0003",32,NA,103.859532094518,1.30341059577818,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"391","N0005",10,NA,103.885631517679,1.34313576279589,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"392","N0006",15,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.84191274173,1.27933831099856,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"393","N0010",15,NA,103.849594860293,1.30351778489742,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"394","N0011",25,NA,103.853723937292,1.30799939092303,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"395","N0012",69,"Parking charge between 10.30pm & 7am is capped at $5.",103.863555800614,1.30608257353188,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"396","N0013",92,NA,103.856646625863,1.3004003577436,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"397","N0014",24,NA,103.848525971428,1.28618771830644,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"398","N0016",54,NA,103.703077282738,1.32509178906308,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"399","N0020",0,NA,103.844738783808,1.2871983831021,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"400","N0023",16,NA,103.98516107688,1.39129944744426,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"401","N0047",7,NA,103.842119626369,1.27931315719197,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"402","O0004",52,NA,103.827510693529,1.37726022160368,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"403","O0005",17,NA,103.828004483185,1.37750437307181,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"404","O0007",13,"Parking charge between 10.30pm & 7am is capped at $5.",103.850935595306,1.31598462122965,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"405","O0008",13,NA,103.884550985615,1.30726463882855,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"406","O0010",27,NA,103.834771494055,1.28543539330104,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"407","O0013",11,NA,103.835968018121,1.2850357706712,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"408","O0026",46,NA,103.866950900145,1.32799516948221,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"409","O0027",53,NA,103.900170626685,1.31140144667495,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"410","O0028",39,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.83543041047,1.28438040414751,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"411","O0029",15,NA,103.901499179801,1.3098000920281,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"412","O0031",20,NA,103.898589649326,1.31423521866656,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"413","P0002",25,NA,103.861119323601,1.30205043950826,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"414","P0006",4,NA,103.844913030411,1.27776472313875,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"415","P0009",14,NA,103.844327702712,1.29750305886105,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"416","P0011",62,NA,103.858135381125,1.31221756268521,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"417","P0013",84,NA,103.848191618495,1.27513302860417,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"418","P0015",50,NA,103.850579144301,1.3007861066088,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"419","P0018",44,NA,103.855202503483,1.29647492853499,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"420","P0023",11,NA,103.858497673429,1.30969103736936,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"421","P0024",23,NA,103.808719521336,1.32306031992374,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"422","P0025",2,NA,103.808514557283,1.32392263036895,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"423","P0028",2,NA,103.849566985901,1.3254111449197,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"424","P0031",30,NA,103.793720270009,1.27641777511991,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"425","P0033",270,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.956492479719,1.37693860989264,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"426","P0035",58,NA,103.869834786005,1.33118569518587,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"427","P0036",11,NA,103.870348279409,1.33040937747428,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"428","P0038",11,NA,103.853867789626,1.30537116304599,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"429","P0048",19,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.840537849091,1.28334835978483,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"430","P0049",8,NA,103.864656253729,1.36380055093296,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"431","P0051",23,NA,103.862731201516,1.30934540162583,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"432","P0054",58,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.791310161381,1.27619959028688,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"433","P0055",3,NA,103.859503083637,1.31100770685191,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"434","P0072",5,NA,103.901076294172,1.30932204585241,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"435","P0075",29,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.862764729425,1.30999418064659,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"436","P0076",91,NA,103.751916765523,1.29922883191658,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"437","P0077",15,NA,103.749903804513,1.30243111273832,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"438","P0078",2,"Parking charge between 10.30pm & 7am is capped at $5.",103.757437613694,1.30561234503627,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"439","P0081",104,NA,103.654681474931,1.30356467230773,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"440","P0082",63,NA,103.66620151054,1.2949369071796,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"441","P0083",18,NA,103.660758875137,1.30720574183921,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"442","P0086",58,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.752316977089,1.3127780086927,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"443","P0093",19,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.795660169403,1.27670437232829,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"444","P0094",26,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.785602482503,1.27890220914307,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"445","P0095",11,NA,103.732310761303,1.31267696658902,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"446","P0096",19,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5.60.",103.842125273915,1.29980874920748,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.4,0.7,NA
"447","P0099",25,NA,103.6678874023,1.29621153539373,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"448","P0106",48,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.768125043703,1.29159786910618,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"449","P0109",26,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.943893071733,1.38459641540267,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"450","P0111",32,NA,103.860865654724,1.30175965017528,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"451","P0113",76,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.792474418216,1.27535748460991,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"452","P0117",150,NA,103.845267251301,1.27747329804396,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"453","Q0001",6,NA,103.853818021108,1.29994337075835,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"454","Q0002",15,NA,103.85653933147,1.30314980472881,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"455","Q0004",30,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.710423319587,1.3342725557709,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"456","Q0006",91,NA,103.853363259266,1.29992268165979,2.8,1.4,NA,2.8,1.4,NA,2.8,1.4,NA,1.5,0.75,NA
"457","Q0008",66,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.802165124837,1.30467894097658,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"458","R0001",6,NA,103.852866817713,1.30982793726347,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"459","R0002",53,NA,103.856710474552,1.3147622858275,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"460","R0003",75,NA,103.853152898211,1.31652615883352,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"461","R0010",3,NA,103.841974465829,1.2942755310823,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"462","R0011",39,NA,103.853597336696,1.31061006307387,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"463","R0015",88,NA,103.85477347547,1.30865972569597,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"464","R0028",19,NA,103.86698287554,1.32748722099748,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"465","R0036",33,NA,103.851243129251,1.30885340879179,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"466","R0037",21,NA,103.854196216493,1.3165411292595,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"467","R0039",3,NA,103.853944628388,1.31652167576901,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"468","S0001",46,NA,103.856800457788,1.3094292693103,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"469","S0002",8,NA,103.854749734138,1.29600413098478,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"470","S0005",42,NA,103.857371526704,1.31424686221907,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"471","S0007",16,NA,103.853788541196,1.31366086514025,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"472","S0009",18,NA,103.850847589108,1.30272809058041,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"473","S0011",4,NA,103.848509154565,1.3017970125901,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"474","S0015",20,NA,103.848118885892,1.28037435104589,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"475","S0018",21,NA,103.860700541604,1.30159410531496,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"476","S0020",18,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.828823185778,1.3722654677575,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"477","S0021",44,NA,103.855860572881,1.30935040744014,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"478","S0022",45,NA,103.858212844718,1.30726282746036,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"479","S0023",16,NA,103.858837120449,1.31259238668568,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"480","S0026",10,NA,103.796240567012,1.33118663046288,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"481","S0027",4,NA,103.87033340685,1.3297681960043,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"482","S0032",32,"Parking charge between 10.30pm & 7am is capped at $5.",103.838742489328,1.3043949671387,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"483","S0033",42,"Parking charge between 10.30pm & 7am is capped at $5.",103.745348588916,1.37682373696752,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"484","S0035",6,NA,103.852448646102,1.29914566311755,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"485","S0039",10,NA,103.877471879502,1.31433262196385,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"486","S0040",8,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.714086618597,1.33306544841139,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"487","S0043",21,NA,103.79487744381,1.33103266131179,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"488","S0045",19,NA,103.854190582752,1.3155884381481,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"489","S0046",9,NA,103.85499360884,1.3149164259437,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"490","S0047",11,NA,103.846793434435,1.32508873577737,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"491","S0048",15,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.88462147423,1.33674909509502,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"492","S0049",112,NA,103.858587571397,1.31488745771908,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"493","S0050",12,NA,103.87195478123,1.32961024186126,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"494","S0055",105,NA,103.866325878255,1.36279986669713,1.5,0.75,NA,1.5,0.75,NA,1.5,0.75,NA,1.5,0.75,NA
"495","S0061",3,NA,103.822548997706,1.44145556695632,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"496","S0063",5,NA,103.864394116158,1.36442116885529,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"497","S0064",84,NA,103.865454977657,1.36368962188077,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"498","S0065",4,NA,103.86485284642,1.36528046890195,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"499","S0066",13,NA,103.858437523021,1.31133728548691,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"500","S0070",10,NA,103.885795857446,1.36177164439337,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"501","S0074",30,"Parking charge between 10.30pm & 7am is capped at $5.",103.837444297596,1.35892888567588,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"502","S0075",34,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.73786914772,1.33021996125876,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"503","S0076",22,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.69162567184,1.32628989443377,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"504","S0078",10,NA,103.879519613378,1.32708122093655,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"505","S0079",17,NA,103.861888104584,1.31070131535486,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"506","S0082",18,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.684090734788,1.32536899049334,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"507","S0083",7,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.751046533087,1.40834478584538,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
