"","Result.ppCode","Result.parkCapacity","Result.remarks","long","lat","FirstHourPrice1","SubHalfHourPrice1","EntryPrice1","FirstHourPrice2","SubHalfHourPrice2","EntryPrice2","FirstHourPrice3","SubHalfHourPrice3","EntryPrice3","FirstHourPrice4","SubHalfHourPrice4","EntryPrice4"
"508","S0084",38,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.743130517554,1.41812938668535,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"509","S0085",15,NA,103.743617469416,1.41174203307995,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"510","S0086",59,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.749964405328,1.42403523934361,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"511","S0088",20,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.747142620448,1.4166951784616,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"512","S0091",24,NA,103.802447049263,1.46436981975164,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"513","S0092",26,NA,103.802244499897,1.45526357969063,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"514","S0094",30,NA,103.813117675051,1.46797010732079,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"515","S0096",39,NA,103.806365764404,1.46473431463338,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"516","S0097",24,NA,103.809208873542,1.46887085590576,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"517","S0098",126,NA,103.886102026344,1.31571516681585,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"518","S0102",10,"Parking charge between 10.30pm & 7am is capped at $5.",103.837036353969,1.27685473489846,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"519","S0103",9,NA,103.826612312889,1.31617388579548,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"520","S0105",56,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.749879303517,1.40689140375275,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"521","S0106",34,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.836063177993,1.3566926857452,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"522","S0108",29,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.850677985456,1.31860247469617,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"523","S0109",0,NA,103.837892145987,1.35714025923614,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"524","S0110",2,NA,103.898392138998,1.31443718734956,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"525","S0112",403,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.817595982108,1.26803951732479,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"526","S0115",11,NA,103.861631012776,1.31166582134036,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"527","S0118",6,NA,103.862545443035,1.30959449476587,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"528","S0119",10,NA,103.848614998144,1.31830818724693,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"529","S0120",3,NA,103.859301912742,1.31090206741409,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"530","S0127",12,NA,103.904576826571,1.30658509934317,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"531","S0128",11,NA,103.919147524596,1.32371556165815,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"532","S0130",6,NA,103.877715799741,1.32340656589271,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"533","S0132",5,NA,103.860788130642,1.3033122814916,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"534","S0134",8,NA,103.870023788552,1.34397009418819,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"535","S0135",20,NA,103.898837241837,1.31798523472245,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"536","S0136",21,NA,103.830749657006,1.29379322961699,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"537","S0139",27,NA,103.775595938836,1.34345634514941,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"538","S0141",14,NA,103.92654639992,1.31303981123294,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"539","S0143",5,NA,103.890722360045,1.31443143851171,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"540","S0146",36,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.711141894823,1.33402312792124,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"541","S0148",9,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.745006642224,1.4096995332658,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"542","S0149",9,NA,103.835609113519,1.35234518587322,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"543","S0150",52,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.86058819582,1.30245456070165,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"544","S0152",10,NA,103.872428214809,1.34584834525734,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"545","S0156",35,"Parking charge between 10.30pm & 7am is capped at $5.",103.879396311842,1.31600367876439,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"546","S0157",8,NA,103.911967263793,1.31973773735268,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"547","S0158",23,NA,103.874037944312,1.32976891598857,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"548","S0159",10,NA,103.842931685314,1.3270418015679,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"549","S0160",17,"Parking charge between 10.30pm & 7am is capped at $5.",103.8311607821,1.36526789714743,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"550","S0162",22,NA,103.916642898863,1.39322346473222,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"551","S0164",31,NA,103.869759287658,1.41143864014929,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"552","S0166",63,NA,103.833143421769,1.45369941078124,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"553","S0167",29,NA,103.873054575139,1.3856507456768,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"554","S0168",27,NA,103.875842968052,1.38322823068833,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"555","S0170",5,NA,103.832497552139,1.45352788902701,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"556","S0171",102,NA,103.835059149692,1.27568892192339,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"557","S0172",6,NA,103.819763389257,1.39697555129632,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"558","T0002",26,NA,103.843815828218,1.27837773176108,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"559","T0003",18,NA,103.843567859126,1.29468345967146,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"560","T0006",14,NA,103.841869397702,1.28031549825844,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"561","T0008",49,NA,103.847932727611,1.28131706662344,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"562","T0009",61,NA,103.844159210565,1.28287088115704,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"563","T0010",14,NA,103.840675896467,1.27998753493762,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"564","T0014",66,NA,103.844266988404,1.27754082150552,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"565","T0017",20,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.824640898299,1.28693166500306,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"566","T0019",11,NA,103.740759184328,1.30174951532976,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"567","T0021",35,NA,103.860648639474,1.31204236634015,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"568","T0022",18,NA,103.858345349621,1.30768617913009,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"569","T0025",12,NA,103.869772666946,1.32872913039164,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"570","T0031",15,NA,103.878136520106,1.31107156958076,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"571","T0036",17,NA,103.929382621608,1.36745826114705,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"572","T0039",36,NA,103.877008842485,1.32797384368521,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"573","T0040",41,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.715690806461,1.33383176087441,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"574","T0043",13,"Parking charge between 10.30pm & 7am is capped at $5.",103.763839318344,1.30868331853528,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"575","T0057",40,NA,103.855866777648,1.31500627493082,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"576","T0060",5,"Parking charge between 10.30pm & 7am is capped at $5.",103.748834498408,1.33377875666884,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"577","T0061",30,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.689802143138,1.32625859273335,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"578","T0062",8,"Parking charge between 10.30pm & 7am is capped at $5.",103.893237124454,1.33781765903913,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"579","T0065",44,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.829323521077,1.38406531819522,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"580","T0066",80,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.82731934179,1.38500153252278,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"581","T0067",133,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.827111612913,1.38314800867019,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"582","T0068",32,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.826656561609,1.38738230645774,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"583","T0070",36,"Parking charge between 10.30pm & 7am is capped at $5.",103.79465820758,1.30471961211303,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"584","T0074",16,NA,103.92850898447,1.3588612452504,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"585","T0076",10,NA,103.659099851226,1.32078469526772,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"586","T0077",38,NA,103.654831735804,1.32302562664167,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"587","T0079",10,NA,103.653672561997,1.32037503550931,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"588","T0080",32,NA,103.64434193513,1.33300888047886,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"589","T0081",19,NA,103.642492706719,1.33030596627044,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"590","T0082",10,NA,103.646067058423,1.32107759326914,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"591","T0083",13,NA,103.643877907448,1.33295276978124,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"592","T0084",16,NA,103.640613528895,1.32225494453516,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"593","T0088",32,NA,103.637190599243,1.32266796696802,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"594","T0090",11,NA,103.657639545853,1.32207781629398,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"595","T0091",10,NA,103.656156686544,1.32374750662266,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"596","T0094",15,NA,103.642299828697,1.32910844809953,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"597","T0096",39,NA,103.639750696716,1.33407803596668,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"598","T0102",29,NA,103.650784302165,1.30910874904026,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"599","T0103",200,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.900812836777,1.3128601116288,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"600","T0104",47,"Parking charge between 10.30pm & 7am is capped at $5.",103.890126884817,1.33796294630268,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"601","T0107",0,"Parking charge between 10.30pm & 7am is capped at $5.",103.897125013329,1.36276659921699,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"602","T0111",11,NA,103.638890613565,1.33620430727884,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"603","T0113",9,NA,103.640674887439,1.33648698056537,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"604","T0114",60,NA,103.903135764556,1.31006985828532,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"605","T0115",22,NA,103.912017180795,1.30954123424507,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"606","T0116",104,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.740268510657,1.32432506192489,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"607","T0117",63,NA,103.628362369902,1.31781313464079,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"608","T0123",25,NA,103.631300287624,1.30759680116437,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"609","T0129",378,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.895229315674,1.31689018239295,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"610","T0130",62,"Parking charge between 10.30pm & 7am is capped at $5.",103.841953753988,1.33528018836147,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"611","T0140",123,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.896081097825,1.30683956128946,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"612","T0141",33,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.896885428988,1.3039250916365,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"613","T0142",5,NA,103.652973576639,1.31313114277478,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"614","T0144",31,NA,103.840877372122,1.28062855725902,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"615","T0145",10,NA,103.915673326879,1.39260769011062,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"616","T0146",8,"Parking charge between 10.30pm & 7am is capped at $5.",103.889619849093,1.33583207548482,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"617","U0002",22,NA,103.848155132011,1.28879365779827,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"618","U0003",74,"Parking charge between 10.30pm & 7am is capped at $5.",103.893499684767,1.33159975363,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"619","U0007",16,NA,103.852499601465,1.30637197012866,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"620","U0008",59,NA,103.854158172449,1.30606690920816,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"621","U0012",11,NA,103.880354445737,1.34676890684989,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"622","U0013",26,"Parking charge between 10.30pm & 7am is capped at $5.",103.892260125485,1.32937743559611,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"623","U0014",35,"Parking charge between 10.30pm & 7am is capped at $5.",103.895036326072,1.33341940075916,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"624","U0016",16,"Parking charge between 10.30pm & 7am is capped at $5.",103.897771367544,1.33224894306832,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"625","U0017",28,NA,103.846071178739,1.28547802605677,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"626","U0021",10,"Parking charge between 10.30pm & 7am is capped at $5.",103.89588774323,1.33483770859063,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"627","U0023",18,NA,103.841963399269,1.29211609236973,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"628","U0029",6,NA,103.836483975884,1.35086939780551,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"629","U0030",4,"Parking charge between 10.30pm & 7am is capped at $5.",103.89313069652,1.32498781292262,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"630","U0031",13,NA,103.888187442798,1.36292086192644,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"631","U0035",23,NA,103.8711385165,1.34505973836651,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"632","U0036",127,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.926052884906,1.3122387155549,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"633","U0037",10,"Parking charge between 10.30pm & 7am is capped at $5.",103.899947998866,1.33247959710568,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"634","U0038",12,NA,103.835277521872,1.35007753939002,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"635","U0039",17,"Parking charge between 10.30pm & 7am is capped at $5.",103.895941824755,1.32735901728174,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"636","U0040",15,NA,103.882443030683,1.33445637134692,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"637","U0042",48,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.946467745627,1.3321242011113,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"638","U0043",38,NA,103.835965151725,1.35006021744685,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"639","U0044",18,"Parking charge between 10.30pm & 7am is capped at $5.",103.896772113237,1.33207952661661,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"640","U0045",15,"Parking charge between 10.30pm & 7am is capped at $5.",103.89327550644,1.33255290188225,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"641","V0001",34,NA,103.854490765897,1.30733561974385,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"642","V0005",7,NA,103.855927483222,1.3097455915829,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"643","V0007",18,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.856128555728,1.31032422486819,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"644","W0001",9,NA,103.844422741669,1.27689814111836,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"645","W0002",18,NA,103.851636562962,1.29889066181888,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"646","W0004",16,NA,103.847227677085,1.30318771416527,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"647","W0005",10,NA,103.886219241975,1.3023222734877,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"648","W0010",6,NA,103.881058707037,1.31110825866484,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"649","W0021",37,NA,103.813668481682,1.27032004643094,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"650","W0029",58,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.771426070544,1.28962280870744,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"651","W0034",27,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.80492113059,1.45357897318865,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"652","W0035",22,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.803834580714,1.45214655859333,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"653","W0036",34,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.808022715683,1.45022603991412,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"654","W0037",30,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.807880889317,1.44750232039291,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"655","W0038",44,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.807733384203,1.45189541671483,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"656","W0045",15,"Parking charge between 10.30pm & 7am is capped at $5.",103.796680418908,1.31189474074201,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"657","W0046",20,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.796967195268,1.4542827796359,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"658","W0047",72,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.796706468757,1.45353683471982,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"659","W0048",45,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.800050077397,1.45303684885199,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"660","W0049",33,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.798649879943,1.44991682518792,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"661","W0051",10,"Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.",103.799364544423,1.4494351603317,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,0,0,NA
"662","W0055",42,NA,103.796196903698,1.31108020589794,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"663","W0058",40,"Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.",103.793325216882,1.45073399919281,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"664","Y0002",13,NA,103.8418448123,1.27606957544927,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"665","Y0013",70,"Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.",103.833945939421,1.44353464789434,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"666","Y0019",15,"Per min charging. Parking charge between 10.30pm & 7am is capped at $5",103.841429579398,1.27454891604156,2.4,1.2,NA,2.4,1.2,NA,2.4,1.2,NA,1.2,0.6,NA
"667","Z0001",12,NA,103.830760166882,1.29238546183852,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"668","Z0003",26,NA,103.830474427622,1.2924784591779,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
"669","Z0004",8,NA,103.830401441949,1.29306354155355,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA,1.2,0.6,NA
